Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
144419,Apple Airpods Headphones,1,150,03/29/19 14:01,"884 Park St, New York City, NY 10001"
144420,Vareebadd Phone,1,400,03/03/19 13:10,"373 South St, San Francisco, CA 94016"
144421,34in Ultrawide Monitor,1,379.99,03/17/19 14:04,"662 South St, Boston, MA 02215"
144422,Apple Airpods Headphones,1,150,03/03/19 14:33,"734 Washington St, Seattle, WA 98101"
144423,Wired Headphones,1,11.99,03/26/19 14:06,"841 Dogwood St, Los Angeles, CA 90001"
144424,Wired Headphones,1,11.99,03/17/19 22:23,"606 Lakeview St, New York City, NY 10001"
144425,USB-C Charging Cable,1,11.95,03/26/19 21:14,"386 Chestnut St, Dallas, TX 75001"
144426,AA Batteries (4-pack),1,3.84,03/22/19 15:01,"698 Center St, San Francisco, CA 94016"
144427,Apple Airpods Headphones,2,150,03/11/19 09:03,"88 1st St, Seattle, WA 98101"
144428,Lightning Charging Cable,1,14.95,03/07/19 07:29,"627 Madison St, Los Angeles, CA 90001"
144429,AAA Batteries (4-pack),2,2.99,03/24/19 15:43,"74 Elm St, Portland, OR 97035"
144430,USB-C Charging Cable,1,11.95,03/13/19 09:49,"610 Main St, New York City, NY 10001"
144431,Bose SoundSport Headphones,1,99.99,03/01/19 21:50,"835 12th St, Dallas, TX 75001"
144432,AAA Batteries (4-pack),2,2.99,03/10/19 16:17,"107 Willow St, San Francisco, CA 94016"
144433,34in Ultrawide Monitor,1,379.99,03/05/19 15:39,"783 9th St, Portland, ME 04101"
144434,iPhone,1,700,03/16/19 19:05,"221 Johnson St, Austin, TX 73301"
144434,Lightning Charging Cable,1,14.95,03/16/19 19:05,"221 Johnson St, Austin, TX 73301"
144435,20in Monitor,1,109.99,03/10/19 20:46,"718 Spruce St, Los Angeles, CA 90001"
144436,USB-C Charging Cable,1,11.95,03/10/19 14:30,"773 13th St, Austin, TX 73301"
144437,AAA Batteries (4-pack),1,2.99,03/18/19 20:41,"823 Lake St, Atlanta, GA 30301"
144438,27in FHD Monitor,1,149.99,03/20/19 01:11,"198 Chestnut St, Dallas, TX 75001"
144439,34in Ultrawide Monitor,1,379.99,03/08/19 21:56,"346 Walnut St, Dallas, TX 75001"
144440,27in 4K Gaming Monitor,1,389.99,03/26/19 20:29,"891 Hill St, Atlanta, GA 30301"
144441,27in FHD Monitor,1,149.99,03/06/19 19:22,"220 Main St, Portland, ME 04101"
144442,USB-C Charging Cable,1,11.95,03/03/19 13:31,"508 Center St, San Francisco, CA 94016"
144443,AA Batteries (4-pack),1,3.84,03/06/19 18:30,"610 2nd St, New York City, NY 10001"
144444,AA Batteries (4-pack),1,3.84,03/02/19 12:01,"395 West St, Atlanta, GA 30301"
144445,AAA Batteries (4-pack),1,2.99,03/07/19 21:31,"17 Highland St, New York City, NY 10001"
144446,Macbook Pro Laptop,1,1700,03/30/19 09:22,"409 Washington St, San Francisco, CA 94016"
144447,Wired Headphones,1,11.99,03/26/19 19:14,"3 Hill St, Los Angeles, CA 90001"
144448,Bose SoundSport Headphones,1,99.99,03/28/19 23:31,"162 North St, San Francisco, CA 94016"
144449,Bose SoundSport Headphones,1,99.99,03/01/19 21:42,"613 Johnson St, Los Angeles, CA 90001"
144450,AAA Batteries (4-pack),1,2.99,03/17/19 08:42,"312 Chestnut St, San Francisco, CA 94016"
144451,USB-C Charging Cable,1,11.95,03/13/19 08:51,"493 Wilson St, Dallas, TX 75001"
144452,34in Ultrawide Monitor,1,379.99,03/09/19 14:04,"60 Cedar St, Los Angeles, CA 90001"
144453,Google Phone,1,600,03/25/19 18:29,"222 Chestnut St, Austin, TX 73301"
144454,Macbook Pro Laptop,1,1700,03/24/19 19:25,"381 Hickory St, San Francisco, CA 94016"
144455,AA Batteries (4-pack),1,3.84,03/24/19 15:04,"74 6th St, Atlanta, GA 30301"
144456,AA Batteries (4-pack),1,3.84,03/22/19 23:15,"320 North St, Portland, ME 04101"
144457,Apple Airpods Headphones,1,150,03/16/19 17:34,"207 Sunset St, Los Angeles, CA 90001"
144458,Lightning Charging Cable,1,14.95,03/24/19 08:45,"652 Johnson St, Atlanta, GA 30301"
144459,iPhone,2,700,03/23/19 11:43,"248 Hickory St, San Francisco, CA 94016"
144460,iPhone,1,700,03/03/19 22:28,"60 Lincoln St, San Francisco, CA 94016"
144461,USB-C Charging Cable,1,11.95,03/15/19 19:35,"94 Park St, Los Angeles, CA 90001"
144462,Google Phone,1,600,03/19/19 16:37,"385 Cherry St, San Francisco, CA 94016"
144463,Apple Airpods Headphones,1,150,03/30/19 08:36,"779 Cherry St, Los Angeles, CA 90001"
144464,34in Ultrawide Monitor,1,379.99,03/26/19 11:20,"189 Jackson St, San Francisco, CA 94016"
144465,ThinkPad Laptop,1,999.99,03/06/19 15:37,"490 Chestnut St, Portland, OR 97035"
144466,Bose SoundSport Headphones,1,99.99,03/28/19 17:57,"553 Ridge St, Atlanta, GA 30301"
144467,Bose SoundSport Headphones,1,99.99,03/06/19 12:46,"352 6th St, Austin, TX 73301"
144468,27in 4K Gaming Monitor,1,389.99,03/13/19 10:27,"827 Lake St, New York City, NY 10001"
144469,USB-C Charging Cable,1,11.95,03/02/19 10:35,"840 Sunset St, Los Angeles, CA 90001"
144470,USB-C Charging Cable,1,11.95,03/11/19 20:10,"802 Jackson St, Atlanta, GA 30301"
144471,Lightning Charging Cable,1,14.95,03/03/19 22:20,"161 14th St, San Francisco, CA 94016"
144472,iPhone,1,700,03/17/19 09:10,"295 Park St, Los Angeles, CA 90001"
144472,Lightning Charging Cable,1,14.95,03/17/19 09:10,"295 Park St, Los Angeles, CA 90001"
144473,Bose SoundSport Headphones,1,99.99,03/20/19 11:19,"32 South St, Los Angeles, CA 90001"
144474,AAA Batteries (4-pack),1,2.99,03/11/19 12:01,"604 7th St, Boston, MA 02215"
144475,Bose SoundSport Headphones,1,99.99,03/28/19 21:51,"727 1st St, Austin, TX 73301"
144476,AAA Batteries (4-pack),3,2.99,03/31/19 23:58,"444 2nd St, Boston, MA 02215"
144477,USB-C Charging Cable,1,11.95,03/16/19 14:33,"889 13th St, New York City, NY 10001"
144478,AAA Batteries (4-pack),1,2.99,03/14/19 18:34,"434 Chestnut St, Boston, MA 02215"
144479,USB-C Charging Cable,1,11.95,03/15/19 02:12,"910 Adams St, San Francisco, CA 94016"
144480,Lightning Charging Cable,1,14.95,03/15/19 16:07,"480 Spruce St, Portland, OR 97035"
144481,USB-C Charging Cable,2,11.95,03/05/19 11:58,"650 Elm St, Boston, MA 02215"
144482,Lightning Charging Cable,1,14.95,03/13/19 12:19,"887 Hill St, Los Angeles, CA 90001"
144483,20in Monitor,1,109.99,03/10/19 20:26,"106 14th St, San Francisco, CA 94016"
144484,ThinkPad Laptop,1,999.99,03/21/19 22:02,"271 Sunset St, New York City, NY 10001"
144485,Bose SoundSport Headphones,1,99.99,03/15/19 14:07,"439 5th St, Los Angeles, CA 90001"
144486,AAA Batteries (4-pack),1,2.99,03/10/19 23:15,"496 Hickory St, Atlanta, GA 30301"
144487,USB-C Charging Cable,1,11.95,03/19/19 20:38,"681 Lincoln St, Boston, MA 02215"
144488,Apple Airpods Headphones,1,150,03/24/19 07:34,"50 North St, Dallas, TX 75001"
144489,27in FHD Monitor,1,149.99,03/20/19 18:16,"640 Forest St, New York City, NY 10001"
144490,AA Batteries (4-pack),1,3.84,03/23/19 21:50,"377 Hickory St, New York City, NY 10001"
144491,Lightning Charging Cable,1,14.95,03/05/19 16:11,"190 South St, Los Angeles, CA 90001"
144492,USB-C Charging Cable,1,11.95,03/20/19 23:33,"953 Willow St, Austin, TX 73301"
144493,27in 4K Gaming Monitor,1,389.99,03/24/19 17:00,"770 Park St, Atlanta, GA 30301"
144494,iPhone,1,700,03/01/19 20:58,"166 Maple St, Seattle, WA 98101"
144495,Apple Airpods Headphones,1,150,03/25/19 22:40,"821 Jackson St, Portland, OR 97035"
144496,Lightning Charging Cable,1,14.95,03/14/19 17:58,"666 Dogwood St, Seattle, WA 98101"
144497,AA Batteries (4-pack),1,3.84,03/28/19 22:56,"527 River St, Los Angeles, CA 90001"
144498,AA Batteries (4-pack),1,3.84,03/12/19 10:33,"435 Hill St, Boston, MA 02215"
144499,Lightning Charging Cable,1,14.95,03/30/19 09:28,"797 South St, Boston, MA 02215"
144500,27in 4K Gaming Monitor,1,389.99,03/17/19 11:33,"756 Highland St, San Francisco, CA 94016"
144501,Wired Headphones,1,11.99,03/05/19 21:36,"474 Cedar St, Atlanta, GA 30301"
144502,ThinkPad Laptop,1,999.99,03/14/19 11:05,"852 West St, Austin, TX 73301"
144503,AAA Batteries (4-pack),1,2.99,03/25/19 15:43,"166 Wilson St, San Francisco, CA 94016"
144504,20in Monitor,1,109.99,03/04/19 18:20,"651 1st St, Dallas, TX 75001"
144505,Apple Airpods Headphones,1,150,03/29/19 11:03,"819 Cedar St, Atlanta, GA 30301"
144506,Wired Headphones,1,11.99,03/25/19 13:41,"665 Cedar St, New York City, NY 10001"
144507,Lightning Charging Cable,1,14.95,03/27/19 09:26,"923 5th St, Los Angeles, CA 90001"
144508,ThinkPad Laptop,1,999.99,03/01/19 17:43,"514 Walnut St, Dallas, TX 75001"
144509,USB-C Charging Cable,1,11.95,03/22/19 21:17,"488 Center St, San Francisco, CA 94016"
144510,USB-C Charging Cable,1,11.95,03/06/19 14:20,"57 Chestnut St, Seattle, WA 98101"
144511,iPhone,1,700,03/23/19 14:24,"122 Johnson St, Austin, TX 73301"
144512,AAA Batteries (4-pack),1,2.99,03/14/19 06:45,"690 Hickory St, Seattle, WA 98101"
144513,Wired Headphones,1,11.99,03/09/19 08:36,"747 Sunset St, Dallas, TX 75001"
144514,27in 4K Gaming Monitor,1,389.99,03/28/19 15:14,"5 7th St, Los Angeles, CA 90001"
144515,AA Batteries (4-pack),1,3.84,03/13/19 15:01,"977 9th St, New York City, NY 10001"
144516,Lightning Charging Cable,1,14.95,03/15/19 20:29,"827 Lincoln St, Los Angeles, CA 90001"
144517,AAA Batteries (4-pack),2,2.99,03/12/19 16:37,"199 Park St, Los Angeles, CA 90001"
144518,Apple Airpods Headphones,1,150,03/13/19 17:01,"235 Chestnut St, Dallas, TX 75001"
144519,Lightning Charging Cable,1,14.95,03/03/19 08:06,"65 12th St, New York City, NY 10001"
144520,AA Batteries (4-pack),1,3.84,03/20/19 22:29,"671 Cherry St, Boston, MA 02215"
144521,Wired Headphones,1,11.99,03/11/19 13:26,"609 8th St, Dallas, TX 75001"
144522,Bose SoundSport Headphones,1,99.99,03/22/19 11:37,"69 Spruce St, Austin, TX 73301"
144523,Lightning Charging Cable,1,14.95,03/06/19 16:03,"845 Maple St, Seattle, WA 98101"
144524,Apple Airpods Headphones,1,150,03/04/19 14:04,"852 Maple St, Boston, MA 02215"
144525,Wired Headphones,1,11.99,03/23/19 13:49,"72 Lakeview St, Boston, MA 02215"
144526,AA Batteries (4-pack),1,3.84,03/09/19 19:50,"965 River St, San Francisco, CA 94016"
144527,Apple Airpods Headphones,1,150,03/21/19 12:47,"740 1st St, Atlanta, GA 30301"
144528,Apple Airpods Headphones,1,150,03/18/19 19:29,"229 7th St, Austin, TX 73301"
144529,AA Batteries (4-pack),1,3.84,03/31/19 02:04,"582 Lakeview St, Portland, OR 97035"
144530,Apple Airpods Headphones,1,150,03/17/19 16:57,"386 Adams St, Dallas, TX 75001"
144531,Flatscreen TV,1,300,03/20/19 15:43,"204 West St, New York City, NY 10001"
144532,AAA Batteries (4-pack),1,2.99,03/07/19 13:49,"148 Spruce St, Dallas, TX 75001"
144533,USB-C Charging Cable,1,11.95,03/02/19 22:54,"702 Park St, Portland, OR 97035"
144534,Google Phone,1,600,03/02/19 23:27,"635 Pine St, New York City, NY 10001"
144535,USB-C Charging Cable,1,11.95,03/01/19 17:06,"865 River St, Portland, OR 97035"
144536,27in FHD Monitor,1,149.99,03/26/19 14:19,"80 Forest St, San Francisco, CA 94016"
144537,iPhone,1,700,03/09/19 21:16,"534 2nd St, Atlanta, GA 30301"
144538,27in FHD Monitor,1,149.99,03/18/19 12:33,"592 Cherry St, Atlanta, GA 30301"
144539,AA Batteries (4-pack),1,3.84,03/03/19 12:01,"6 Lake St, Seattle, WA 98101"
144540,Google Phone,1,600,03/09/19 20:10,"59 5th St, Boston, MA 02215"
144541,Macbook Pro Laptop,1,1700,03/19/19 10:32,"170 Adams St, Seattle, WA 98101"
144542,Bose SoundSport Headphones,1,99.99,03/19/19 21:11,"11 Spruce St, San Francisco, CA 94016"
144543,Bose SoundSport Headphones,1,99.99,03/21/19 10:11,"788 14th St, San Francisco, CA 94016"
144544,iPhone,1,700,03/18/19 19:23,"115 Wilson St, New York City, NY 10001"
144544,Lightning Charging Cable,1,14.95,03/18/19 19:23,"115 Wilson St, New York City, NY 10001"
144545,AA Batteries (4-pack),1,3.84,03/02/19 13:06,"493 11th St, Boston, MA 02215"
144546,34in Ultrawide Monitor,1,379.99,03/24/19 23:15,"931 Johnson St, San Francisco, CA 94016"
144547,27in 4K Gaming Monitor,1,389.99,03/06/19 14:01,"466 Sunset St, Seattle, WA 98101"
144548,AAA Batteries (4-pack),1,2.99,03/30/19 11:27,"417 Maple St, Atlanta, GA 30301"
144549,Lightning Charging Cable,1,14.95,03/23/19 17:09,"513 Meadow St, Atlanta, GA 30301"
144550,Lightning Charging Cable,1,14.95,03/29/19 18:13,"254 Hickory St, Dallas, TX 75001"
144551,Vareebadd Phone,1,400,03/01/19 22:32,"533 8th St, Dallas, TX 75001"
144552,Wired Headphones,1,11.99,03/04/19 06:00,"284 4th St, New York City, NY 10001"
144553,27in 4K Gaming Monitor,1,389.99,03/03/19 11:20,"975 Willow St, New York City, NY 10001"
144554,Bose SoundSport Headphones,1,99.99,03/13/19 15:11,"852 River St, Austin, TX 73301"
144555,Wired Headphones,1,11.99,03/04/19 08:47,"385 Cherry St, San Francisco, CA 94016"
144556,Bose SoundSport Headphones,1,99.99,03/27/19 11:43,"557 Forest St, Los Angeles, CA 90001"
144557,Flatscreen TV,1,300,03/21/19 20:18,"939 Lincoln St, New York City, NY 10001"
144558,Lightning Charging Cable,1,14.95,03/09/19 13:41,"525 Johnson St, Seattle, WA 98101"
144559,Macbook Pro Laptop,1,1700,03/27/19 15:02,"529 Jefferson St, Boston, MA 02215"
144560,Macbook Pro Laptop,1,1700,03/07/19 21:18,"647 6th St, Boston, MA 02215"
144561,27in FHD Monitor,1,149.99,03/11/19 17:55,"185 Pine St, Atlanta, GA 30301"
144562,AA Batteries (4-pack),1,3.84,03/20/19 22:35,"598 1st St, Boston, MA 02215"
144563,Macbook Pro Laptop,1,1700,03/28/19 19:46,"90 Forest St, Los Angeles, CA 90001"
144564,Bose SoundSport Headphones,1,99.99,03/06/19 22:42,"855 Sunset St, San Francisco, CA 94016"
144565,Lightning Charging Cable,1,14.95,03/15/19 19:15,"634 5th St, Portland, OR 97035"
144566,USB-C Charging Cable,1,11.95,03/13/19 14:47,"589 Park St, Boston, MA 02215"
144567,iPhone,1,700,03/09/19 19:42,"966 West St, San Francisco, CA 94016"
144568,AA Batteries (4-pack),1,3.84,03/20/19 19:19,"914 14th St, Los Angeles, CA 90001"
144569,Lightning Charging Cable,1,14.95,03/02/19 11:28,"765 14th St, Portland, OR 97035"
144570,Bose SoundSport Headphones,1,99.99,03/18/19 20:51,"458 6th St, Boston, MA 02215"
144571,AA Batteries (4-pack),1,3.84,03/08/19 10:30,"761 Park St, Los Angeles, CA 90001"
144572,Lightning Charging Cable,1,14.95,03/31/19 12:24,"268 Jackson St, Portland, OR 97035"
144573,34in Ultrawide Monitor,1,379.99,03/05/19 15:40,"762 Elm St, San Francisco, CA 94016"
144574,USB-C Charging Cable,1,11.95,03/27/19 17:17,"271 Lincoln St, Los Angeles, CA 90001"
144575,Lightning Charging Cable,1,14.95,03/26/19 21:16,"479 Church St, San Francisco, CA 94016"
144576,20in Monitor,1,109.99,03/13/19 23:51,"34 Chestnut St, New York City, NY 10001"
144577,27in FHD Monitor,1,149.99,03/15/19 00:54,"908 Madison St, Boston, MA 02215"
144578,Wired Headphones,1,11.99,03/12/19 19:30,"275 Wilson St, Seattle, WA 98101"
144579,AAA Batteries (4-pack),1,2.99,03/31/19 13:14,"127 Chestnut St, Boston, MA 02215"
144580,34in Ultrawide Monitor,1,379.99,03/13/19 23:29,"54 Jefferson St, Portland, OR 97035"
144581,AAA Batteries (4-pack),1,2.99,03/17/19 19:21,"345 4th St, New York City, NY 10001"
144582,AA Batteries (4-pack),1,3.84,03/07/19 19:21,"22 Jackson St, Atlanta, GA 30301"
144583,AA Batteries (4-pack),1,3.84,03/03/19 10:04,"695 Adams St, New York City, NY 10001"
144584,Bose SoundSport Headphones,1,99.99,03/26/19 12:21,"332 River St, San Francisco, CA 94016"
144585,iPhone,1,700,03/22/19 10:52,"668 Washington St, San Francisco, CA 94016"
144585,Lightning Charging Cable,1,14.95,03/22/19 10:52,"668 Washington St, San Francisco, CA 94016"
144586,AA Batteries (4-pack),1,3.84,03/15/19 17:17,"528 Lake St, Portland, OR 97035"
144587,USB-C Charging Cable,1,11.95,03/30/19 17:13,"564 Main St, Atlanta, GA 30301"
144588,Apple Airpods Headphones,1,150,03/15/19 08:00,"944 1st St, Boston, MA 02215"
144589,Wired Headphones,1,11.99,03/15/19 15:21,"685 River St, Dallas, TX 75001"
144590,Flatscreen TV,1,300,03/26/19 21:03,"839 Hickory St, Boston, MA 02215"
144591,iPhone,1,700,03/01/19 09:12,"258 11th St, Atlanta, GA 30301"
144592,USB-C Charging Cable,1,11.95,03/09/19 11:34,"267 South St, San Francisco, CA 94016"
144593,AAA Batteries (4-pack),3,2.99,03/06/19 19:44,"940 Spruce St, Boston, MA 02215"
144594,Flatscreen TV,1,300,03/14/19 17:54,"933 Elm St, Los Angeles, CA 90001"
144595,AA Batteries (4-pack),4,3.84,03/21/19 16:14,"284 1st St, Los Angeles, CA 90001"
144596,34in Ultrawide Monitor,1,379.99,03/25/19 14:31,"81 Cedar St, Los Angeles, CA 90001"
144597,AAA Batteries (4-pack),1,2.99,03/13/19 14:37,"553 2nd St, Boston, MA 02215"
144598,AA Batteries (4-pack),4,3.84,03/05/19 12:46,"169 Highland St, Austin, TX 73301"
144599,Bose SoundSport Headphones,1,99.99,03/16/19 17:01,"887 Elm St, San Francisco, CA 94016"
144600,AAA Batteries (4-pack),1,2.99,03/25/19 08:10,"902 Johnson St, Boston, MA 02215"
144601,LG Dryer,1,600.0,03/05/19 17:49,"400 Center St, Los Angeles, CA 90001"
144602,AA Batteries (4-pack),2,3.84,03/06/19 23:10,"945 Madison St, Atlanta, GA 30301"
144603,Flatscreen TV,1,300,03/07/19 15:25,"4 1st St, New York City, NY 10001"
144604,USB-C Charging Cable,1,11.95,03/09/19 06:12,"151 Hickory St, Boston, MA 02215"
144605,Wired Headphones,1,11.99,03/30/19 13:32,"49 Chestnut St, San Francisco, CA 94016"
144606,Wired Headphones,1,11.99,03/28/19 20:00,"736 5th St, New York City, NY 10001"
144607,AA Batteries (4-pack),1,3.84,03/16/19 13:22,"333 1st St, San Francisco, CA 94016"
144608,Lightning Charging Cable,1,14.95,03/17/19 08:50,"424 13th St, Los Angeles, CA 90001"
144609,Wired Headphones,1,11.99,03/29/19 06:14,"538 Forest St, Los Angeles, CA 90001"
144610,USB-C Charging Cable,1,11.95,03/08/19 09:50,"114 Adams St, Boston, MA 02215"
144611,USB-C Charging Cable,1,11.95,03/30/19 20:36,"610 Jefferson St, Boston, MA 02215"
144612,Google Phone,1,600,03/18/19 20:05,"886 Jefferson St, New York City, NY 10001"
144612,USB-C Charging Cable,1,11.95,03/18/19 20:05,"886 Jefferson St, New York City, NY 10001"
144613,AA Batteries (4-pack),1,3.84,03/08/19 10:45,"953 2nd St, Boston, MA 02215"
144614,27in 4K Gaming Monitor,1,389.99,03/12/19 19:37,"307 9th St, San Francisco, CA 94016"
144615,iPhone,1,700,03/08/19 19:56,"536 2nd St, Boston, MA 02215"
144615,Apple Airpods Headphones,1,150,03/08/19 19:56,"536 2nd St, Boston, MA 02215"
144616,Wired Headphones,1,11.99,03/16/19 13:21,"25 Church St, San Francisco, CA 94016"
144617,Apple Airpods Headphones,1,150,03/04/19 08:54,"409 Sunset St, Atlanta, GA 30301"
144618,USB-C Charging Cable,1,11.95,03/31/19 08:42,"175 Highland St, Dallas, TX 75001"
144619,Google Phone,1,600,03/20/19 08:52,"684 Main St, San Francisco, CA 94016"
144620,USB-C Charging Cable,1,11.95,03/22/19 09:54,"531 Highland St, New York City, NY 10001"
144621,Wired Headphones,1,11.99,03/20/19 11:45,"26 Chestnut St, San Francisco, CA 94016"
144622,Wired Headphones,1,11.99,03/22/19 23:48,"279 6th St, Austin, TX 73301"
144623,iPhone,1,700,03/31/19 11:01,"553 10th St, San Francisco, CA 94016"
144624,Macbook Pro Laptop,1,1700,03/20/19 14:20,"229 Ridge St, New York City, NY 10001"
144625,Bose SoundSport Headphones,1,99.99,03/21/19 15:17,"525 Main St, Austin, TX 73301"
144626,Lightning Charging Cable,1,14.95,03/13/19 09:41,"185 Lincoln St, Los Angeles, CA 90001"
144627,AAA Batteries (4-pack),2,2.99,03/15/19 06:01,"486 5th St, Boston, MA 02215"
144628,Apple Airpods Headphones,1,150,03/08/19 12:52,"789 Jefferson St, Portland, OR 97035"
144629,AA Batteries (4-pack),1,3.84,03/30/19 13:36,"84 Walnut St, San Francisco, CA 94016"
144630,USB-C Charging Cable,1,11.95,03/15/19 14:26,"876 12th St, San Francisco, CA 94016"
144631,AA Batteries (4-pack),2,3.84,03/02/19 16:32,"72 Washington St, Los Angeles, CA 90001"
144632,Wired Headphones,1,11.99,03/10/19 20:47,"213 4th St, San Francisco, CA 94016"
144633,AA Batteries (4-pack),3,3.84,03/27/19 18:37,"795 Wilson St, New York City, NY 10001"
144634,Flatscreen TV,1,300,03/06/19 07:43,"354 Center St, San Francisco, CA 94016"
144635,AA Batteries (4-pack),2,3.84,03/04/19 12:31,"625 South St, Austin, TX 73301"
144636,AAA Batteries (4-pack),2,2.99,03/13/19 13:02,"43 Center St, Seattle, WA 98101"
144637,USB-C Charging Cable,1,11.95,03/29/19 20:32,"285 7th St, Seattle, WA 98101"
144638,Lightning Charging Cable,1,14.95,03/15/19 14:50,"185 Lincoln St, New York City, NY 10001"
144639,Lightning Charging Cable,1,14.95,03/23/19 15:33,"906 Maple St, Los Angeles, CA 90001"
144640,AAA Batteries (4-pack),2,2.99,03/29/19 14:00,"97 10th St, Los Angeles, CA 90001"
144641,Wired Headphones,1,11.99,03/26/19 23:11,"736 Spruce St, Atlanta, GA 30301"
144642,Lightning Charging Cable,1,14.95,03/11/19 15:00,"967 Willow St, Seattle, WA 98101"
144643,AAA Batteries (4-pack),1,2.99,03/19/19 14:58,"640 10th St, New York City, NY 10001"
144644,Wired Headphones,1,11.99,03/29/19 19:46,"222 9th St, Boston, MA 02215"
144645,27in 4K Gaming Monitor,1,389.99,03/17/19 11:04,"191 Washington St, Dallas, TX 75001"
144646,AAA Batteries (4-pack),1,2.99,03/26/19 08:48,"775 Hill St, New York City, NY 10001"
144647,Bose SoundSport Headphones,1,99.99,03/25/19 14:41,"396 11th St, New York City, NY 10001"
144648,AA Batteries (4-pack),1,3.84,03/09/19 17:42,"153 West St, Los Angeles, CA 90001"
144649,Lightning Charging Cable,1,14.95,03/22/19 08:43,"568 Forest St, Dallas, TX 75001"
144650,Lightning Charging Cable,1,14.95,03/03/19 09:26,"531 Washington St, Austin, TX 73301"
144651,AA Batteries (4-pack),1,3.84,03/30/19 07:10,"511 6th St, Los Angeles, CA 90001"
144652,Wired Headphones,1,11.99,03/09/19 00:42,"947 Cedar St, Austin, TX 73301"
144653,Apple Airpods Headphones,1,150,03/15/19 09:59,"346 11th St, Los Angeles, CA 90001"
144654,AA Batteries (4-pack),1,3.84,03/03/19 18:15,"760 River St, San Francisco, CA 94016"
144655,AA Batteries (4-pack),1,3.84,03/22/19 21:23,"31 5th St, San Francisco, CA 94016"
144656,iPhone,1,700,03/19/19 17:26,"686 Chestnut St, San Francisco, CA 94016"
144657,USB-C Charging Cable,1,11.95,03/19/19 17:05,"552 1st St, Boston, MA 02215"
144658,Bose SoundSport Headphones,1,99.99,03/21/19 10:55,"994 5th St, Dallas, TX 75001"
144659,Google Phone,1,600,03/26/19 20:18,"432 6th St, Dallas, TX 75001"
144660,20in Monitor,1,109.99,03/15/19 10:06,"702 Main St, San Francisco, CA 94016"
144661,Google Phone,1,600,03/20/19 07:02,"831 Johnson St, Atlanta, GA 30301"
144662,34in Ultrawide Monitor,1,379.99,03/21/19 20:10,"714 Lincoln St, Atlanta, GA 30301"
144663,Flatscreen TV,1,300,03/09/19 08:59,"537 Johnson St, San Francisco, CA 94016"
144664,Wired Headphones,1,11.99,03/06/19 10:49,"178 Spruce St, San Francisco, CA 94016"
144665,20in Monitor,1,109.99,03/29/19 14:11,"766 10th St, Boston, MA 02215"
144666,iPhone,1,700,03/20/19 09:44,"295 Johnson St, Boston, MA 02215"
144667,AAA Batteries (4-pack),3,2.99,03/09/19 20:17,"642 4th St, San Francisco, CA 94016"
144668,AAA Batteries (4-pack),1,2.99,03/28/19 16:21,"72 2nd St, San Francisco, CA 94016"
144669,USB-C Charging Cable,1,11.95,03/23/19 17:34,"543 Cherry St, Atlanta, GA 30301"
144670,AAA Batteries (4-pack),1,2.99,03/11/19 14:29,"153 Johnson St, Boston, MA 02215"
144671,AAA Batteries (4-pack),2,2.99,03/25/19 13:56,"625 1st St, San Francisco, CA 94016"
144672,AAA Batteries (4-pack),1,2.99,03/04/19 14:27,"288 Park St, Austin, TX 73301"
144673,Google Phone,1,600,03/24/19 22:41,"898 Ridge St, San Francisco, CA 94016"
144674,AA Batteries (4-pack),1,3.84,03/03/19 22:24,"845 Cherry St, New York City, NY 10001"
144675,27in FHD Monitor,1,149.99,03/08/19 22:02,"63 Cedar St, New York City, NY 10001"
144676,iPhone,1,700,03/28/19 10:21,"13 4th St, San Francisco, CA 94016"
144676,Lightning Charging Cable,1,14.95,03/28/19 10:21,"13 4th St, San Francisco, CA 94016"
144677,USB-C Charging Cable,1,11.95,03/01/19 10:08,"318 Willow St, Dallas, TX 75001"
144678,Apple Airpods Headphones,1,150,03/31/19 06:34,"753 Washington St, San Francisco, CA 94016"
144679,Bose SoundSport Headphones,1,99.99,03/10/19 23:43,"276 Hickory St, New York City, NY 10001"
144680,AAA Batteries (4-pack),1,2.99,03/23/19 14:33,"126 Jefferson St, Seattle, WA 98101"
144681,AAA Batteries (4-pack),2,2.99,03/17/19 19:02,"759 Sunset St, Los Angeles, CA 90001"
144682,Apple Airpods Headphones,1,150,03/22/19 10:02,"24 Church St, Austin, TX 73301"
144683,27in FHD Monitor,1,149.99,03/23/19 00:02,"214 Main St, Los Angeles, CA 90001"
144684,Lightning Charging Cable,1,14.95,03/05/19 13:18,"986 Johnson St, Boston, MA 02215"
144685,ThinkPad Laptop,1,999.99,03/26/19 20:51,"321 Lincoln St, Boston, MA 02215"
144686,Google Phone,1,600,03/20/19 19:55,"845 Lincoln St, San Francisco, CA 94016"
144686,USB-C Charging Cable,1,11.95,03/20/19 19:55,"845 Lincoln St, San Francisco, CA 94016"
144687,AA Batteries (4-pack),1,3.84,03/04/19 14:56,"450 13th St, Los Angeles, CA 90001"
144688,Apple Airpods Headphones,1,150,03/20/19 20:45,"302 Pine St, Austin, TX 73301"
144689,Wired Headphones,1,11.99,03/04/19 11:42,"597 Elm St, San Francisco, CA 94016"
144690,AAA Batteries (4-pack),4,2.99,03/13/19 22:27,"173 South St, Dallas, TX 75001"
144691,USB-C Charging Cable,1,11.95,03/31/19 12:04,"135 South St, San Francisco, CA 94016"
